Assembly_No,Party,Total_Seats_in_Assembly,Total_Votes_in_Assembly,Total_Votes_in_Contested_Seats,Total_Candidates,Winners,Deposits_Lost,Strike_Rate,Seat_Share,Vote_Share_in_Assembly,Vote_Share_in_Contested_Seats,position,State_Name,Year,Expanded_Party_Name
10,BSP,10,6206793,633026,1,0,0,0.0,0,1.79,17.59,4,Haryana,1991,BAHUJAN SAMAJ PARTY
10,DDP,10,6206793,6206793,10,0,10,0.0,0,0.39,0.39,5,Haryana,1991,
10,FBL,10,6206793,626799,1,0,1,0.0,0,0.02,0.16,6,Haryana,1991,ALL INDIA FORWARD BLOC
10,HMS,10,6206793,692467,1,0,1,0.0,0,0.02,0.15,7,Haryana,1991,AKHIL BHARAT HINDU MAHASABHA
10,HVP,10,6206793,2425366,4,1,3,25.0,10,5.35,13.68,2,Haryana,1991,HARYANA VIKAS PARTY
10,INC,10,6206793,6206793,10,9,0,90.0,90,37.22,37.22,1,Haryana,1991,INDIA NATIONAL CONGRESS
10,IND,10,6206793,6206793,135,0,135,0.0,0,5.48,5.48,8,Haryana,1991,INDEPENDENT
10,JD,10,6206793,4452254,7,0,4,0.0,0,12.49,17.41,9,Haryana,1991,JANATA DAL
10,JKMP,10,6206793,1839200,3,0,3,0.0,0,0.31,1.05,10,Haryana,1991,
10,JP,10,6206793,6206793,10,0,1,0.0,0,25.41,25.41,11,Haryana,1991,JANATA PARTY
10,LKD,10,6206793,1316526,2,0,2,0.0,0,0.14,0.67,12,Haryana,1991,LOK DAL
10,PDL,10,6206793,588342,1,0,1,0.0,0,0.04,0.38,13,Haryana,1991,
10,RKD,10,6206793,548223,1,0,1,0.0,0,0.02,0.21,14,Haryana,1991,
10,RPK,10,6206793,633026,1,0,1,0.0,0,0.02,0.21,15,Haryana,1991,REPUBLICAN PARTY OF INDIA (KHOBRAGADE GROUP)
10,SJJP,10,6206793,626799,1,0,1,0.0,0,1.13,11.23,16,Haryana,1991,
10,BJP,4,1751905,1751905,4,2,0,50.0,50,42.79,42.79,1,Himachal_Pradesh,1991,BHARATIYA JANATA PARTY
10,CPI,4,1751905,452274,1,0,1,0.0,0,0.7,2.71,3,Himachal_Pradesh,1991,COMMUNIST PART OF INDIA
10,DDP,4,1751905,1751905,4,0,4,0.0,0,0.44,0.44,4,Himachal_Pradesh,1991,
10,ICS(SCS),4,1751905,452274,1,0,1,0.0,0,0.07,0.29,5,Himachal_Pradesh,1991,INDIAN CONGRESS (SOCIALIST - SARAT CHANDRA SINHA
10,INC,4,1751905,1751905,4,2,0,50.0,50,46.16,46.16,2,Himachal_Pradesh,1991,INDIA NATIONAL CONGRESS
10,IND,4,1751905,1751905,22,0,22,0.0,0,1.45,1.45,6,Himachal_Pradesh,1991,INDEPENDENT
10,JD,4,1751905,1751905,4,0,3,0.0,0,7,7,7,Himachal_Pradesh,1991,JANATA DAL
10,JNP,4,1751905,425434,1,0,1,0.0,0,0.04,0.15,8,Himachal_Pradesh,1991,JAN PARISHAD
10,JP,4,1751905,1751905,4,0,4,0.0,0,1.29,1.29,9,Himachal_Pradesh,1991,JANATA PARTY
10,PBI,4,1751905,425434,1,0,1,0.0,0,0.07,0.27,10,Himachal_Pradesh,1991,
10,BBP,28,15402920,597905,1,0,1,0.0,0,0,0.06,4,Karnataka,1991,
10,BJP,28,15402920,15402920,28,4,4,14.285714285714286,14.29,29.28,29.28,2,Karnataka,1991,BHARATIYA JANATA PARTY
10,BKUS,28,15402920,987794,2,0,2,0.0,0,0.03,0.48,5,Karnataka,1991,
10,BSP,28,15402920,792837,1,0,1,0.0,0,0.03,0.57,6,Karnataka,1991,BAHUJAN SAMAJ PARTY
10,CKN,28,15402920,597905,1,0,1,0.0,0,0,0.06,7,Karnataka,1991,
10,CPI,28,15402920,508110,1,0,0,0.0,0,0.63,19.23,8,Karnataka,1991,COMMUNIST PART OF INDIA
10,CPM,28,15402920,551476,1,0,1,0.0,0,0.18,5.08,9,Karnataka,1991,COMMUNIST PARTY OF INDIA (MARXIST)
10,DDP,28,15402920,2198319,4,0,4,0.0,0,0.02,0.16,10,Karnataka,1991,
10,INC,28,15402920,15402920,28,23,0,82.14285714285714,82.14,42.13,42.13,1,Karnataka,1991,INDIA NATIONAL CONGRESS
10,IND,28,15402920,15402920,266,0,266,0.0,0,2.78,2.78,11,Karnataka,1991,INDEPENDENT
10,JD,28,15402920,11496414,21,0,5,0.0,0,17.72,23.75,12,Karnataka,1991,JANATA DAL
10,JNP,28,15402920,604640,1,0,1,0.0,0,0,0.04,13,Karnataka,1991,JAN PARISHAD
10,JP,28,15402920,3398396,6,1,3,16.666666666666668,3.57,3.82,17.31,3,Karnataka,1991,JANATA PARTY
10,KDP,28,15402920,597905,1,0,1,0.0,0,0,0.03,14,Karnataka,1991,
10,KNP,28,15402920,1202545,2,0,2,0.0,0,0,0.05,15,Karnataka,1991,
10,KRS,28,15402920,5158695,10,0,8,0.0,0,3.18,9.5,16,Karnataka,1991,KARNATAKA RAJYA RYOTA SANGHA
10,LKD,28,15402920,1620324,3,0,3,0.0,0,0.04,0.35,17,Karnataka,1991,LOK DAL
10,MSD,28,15402920,2732003,5,0,5,0.0,0,0.07,0.37,18,Karnataka,1991,
10,PBI,28,15402920,2687975,5,0,5,0.0,0,0.03,0.18,19,Karnataka,1991,
10,RPK,28,15402920,414962,1,0,1,0.0,0,0.01,0.31,20,Karnataka,1991,REPUBLICAN PARTY OF INDIA (KHOBRAGADE GROUP)
10,RSP,28,15402920,597905,1,0,1,0.0,0,0,0.02,21,Karnataka,1991,REVOLUTIONARY SOCIALIST PARTY
10,SUP,28,15402920,1202545,2,0,2,0.0,0,0.03,0.37,22,Karnataka,1991,
10,BJP,20,14253155,13461681,19,0,19,0.0,0,4.61,4.88,6,Kerala,1991,BHARATIYA JANATA PARTY
10,BSP,20,14253155,5594531,8,0,8,0.0,0,0.16,0.42,7,Kerala,1991,BAHUJAN SAMAJ PARTY
10,CPI,20,14253155,2712091,4,0,0,0.0,0,8.12,42.65,8,Kerala,1991,COMMUNIST PART OF INDIA
10,CPM,20,14253155,6412029,9,3,0,33.333333333333336,15,20.71,46.04,2,Kerala,1991,COMMUNIST PARTY OF INDIA (MARXIST)
10,DDP,20,14253155,2148627,3,0,3,0.0,0,0.02,0.15,9,Kerala,1991,
10,DKP,20,14253155,711847,1,0,1,0.0,0,0.03,0.63,10,Kerala,1991,
10,ICS(SCS),20,14253155,791474,1,1,0,100.0,5,2.77,49.97,4,Kerala,1991,INDIAN CONGRESS (SOCIALIST - SARAT CHANDRA SINHA
10,INC,20,14253155,11378221,16,13,0,81.25,65,38.77,48.57,1,Kerala,1991,INDIA NATIONAL CONGRESS
10,IND,20,14253155,14253155,100,0,97,0.0,0,7.73,7.73,11,Kerala,1991,INDEPENDENT
10,JD,20,14253155,1452792,2,0,0,0.0,0,4.51,44.28,12,Kerala,1991,JANATA DAL
10,JP,20,14253155,4315846,6,0,6,0.0,0,0.13,0.41,13,Kerala,1991,JANATA PARTY
10,KEC,20,14253155,706160,1,0,0,0.0,0,2.24,45.31,14,Kerala,1991,KERALA CONGRESS
10,KEC(M),20,14253155,711847,1,1,0,100.0,5,2.7,53.98,5,Kerala,1991,KERALA CONGRESS (M)
10,LKD,20,14253155,2211144,3,0,3,0.0,0,0.02,0.14,15,Kerala,1991,LOK DAL
10,MUL,20,14253155,1371613,2,2,0,100.0,10,5.02,52.14,3,Kerala,1991,INDIAN UNION MUSLIM LEAGUE
10,RPI,20,14253155,1404016,2,0,2,0.0,0,0.04,0.42,16,Kerala,1991,REPUBLIC PARTY OF INDIA
10,RSP,20,14253155,735219,1,0,0,0.0,0,2.41,46.63,17,Kerala,1991,REVOLUTIONARY SOCIALIST PARTY
10,INC,1,25321,25321,1,1,0,100.0,100,50.55,50.55,1,Lakshadweep,1991,INDIA NATIONAL CONGRESS
10,JD,1,25321,25321,1,0,0,0.0,0,49.45,49.45,2,Lakshadweep,1991,JANATA DAL
10,ABGP,534,278223387,449679,1,0,1,0.0,0,0,0.07,26,Lok_Sabha,1991,
10,ABSP,534,278223387,703370,1,0,1,0.0,0,0,0.02,27,Lok_Sabha,1991,
10,ADC,534,278223387,296680,1,1,0,100.0,0.19,0.05,47.12,15,Lok_Sabha,1991,AUTONOMOUS STATE DEMAND COMMITTEE
10,ADK,534,278223387,7168558,11,11,0,100.0,2.06,1.61,62.36,7,Lok_Sabha,1991,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM
10,AGP,534,278223387,8457986,14,1,6,7.142857142857143,0.19,0.54,17.62,16,Lok_Sabha,1991,ASOM GANA PARISHAD
10,AHF,534,278223387,2227457,5,0,5,0.0,0,0,0.16,28,Lok_Sabha,1991,
10,AJD,534,278223387,1390726,2,0,2,0.0,0,0,0.61,29,Lok_Sabha,1991,
10,AJP,534,278223387,622129,1,0,1,0.0,0,0,1.29,30,Lok_Sabha,1991,Assam Jatiya Parishad
10,ALD,534,278223387,364291,1,0,1,0.0,0,0,0.42,31,Lok_Sabha,1991,
10,AMB,534,278223387,2728714,5,0,5,0.0,0,0.01,1.29,32,Lok_Sabha,1991,
10,AMI,534,278223387,1869827,3,0,3,0.0,0,0,0.44,33,Lok_Sabha,1991,
10,AUM,534,278223387,1583196,3,0,3,0.0,0,0,0.17,34,Lok_Sabha,1991,
10,AZP,534,278223387,1403357,2,0,2,0.0,0,0,0.03,35,Lok_Sabha,1991,
10,BBP,534,278223387,597905,1,0,1,0.0,0,0,0.06,36,Lok_Sabha,1991,
10,BDLP,534,278223387,526930,1,0,1,0.0,0,0,0.03,37,Lok_Sabha,1991,
10,BDP,534,278223387,757792,2,0,2,0.0,0,0,0.19,38,Lok_Sabha,1991,
10,BJP,534,278223387,41689683,477,120,189,25.157232704402517,22.47,20.07,133.95,2,Lok_Sabha,1991,BHARATIYA JANATA PARTY
10,BJS,534,278223387,5651344,11,0,11,0.0,0,0.01,0.34,39,Lok_Sabha,1991,AKHIL BHARATIYA JANA SANGH
10,BKUS,534,278223387,16241419,37,0,37,0.0,0,0.02,0.27,40,Lok_Sabha,1991,
10,BLMD,534,278223387,3918469,9,0,9,0.0,0,0,0.28,41,Lok_Sabha,1991,
10,BRP,534,278223387,4006346,8,0,6,0.0,0,0.12,8.19,42,Lok_Sabha,1991,BHARATIYA RASHTRIYA PARTY
10,BSNP,534,278223387,752846,1,0,1,0.0,0,0,0.02,43,Lok_Sabha,1991,
10,BSP,534,278223387,37379356,243,3,217,1.2345679012345678,0.56,1.8,13.42,12,Lok_Sabha,1991,BAHUJAN SAMAJ PARTY
10,CKN,534,278223387,597905,1,0,1,0.0,0,0,0.06,44,Lok_Sabha,1991,
10,CPI,534,278223387,15334807,43,14,16,32.55813953488372,2.62,2.48,44.98,5,Lok_Sabha,1991,COMMUNIST PART OF INDIA
10,CPI(ML),534,278223387,2677493,4,0,4,0.0,0,0.01,1.04,45,Lok_Sabha,1991,
10,CPM,534,278223387,24864152,63,35,8,55.55555555555556,6.55,6.14,68.67,4,Lok_Sabha,1991,COMMUNIST PARTY OF INDIA (MARXIST)
10,DBM,534,278223387,1918814,3,0,3,0.0,0,0,0.09,46,Lok_Sabha,1991,
10,DBP,534,278223387,2432939,5,0,5,0.0,0,0,0.06,47,Lok_Sabha,1991,
10,DDP,534,278223387,38008812,321,0,321,0.0,0,0.17,1.23,48,Lok_Sabha,1991,
10,DKP,534,278223387,711847,1,0,1,0.0,0,0,0.63,49,Lok_Sabha,1991,
10,DMK,534,278223387,18375160,30,0,0,0.0,0,2.06,31.25,50,Lok_Sabha,1991,DRAVIDA MUMMETRA KAZHAGAM
10,DMM,534,278223387,4117627,8,0,8,0.0,0,0,0.14,51,Lok_Sabha,1991,
10,DND,534,278223387,2686256,6,0,6,0.0,0,0,0.2,52,Lok_Sabha,1991,
10,DPI,534,278223387,431226,1,0,1,0.0,0,0,0.08,53,Lok_Sabha,1991,
10,DPP,534,278223387,5116324,10,0,10,0.0,0,0,0.23,54,Lok_Sabha,1991,
10,FBL,534,278223387,7830962,19,3,16,15.789473684210526,0.56,0.41,14.62,13,Lok_Sabha,1991,ALL INDIA FORWARD BLOC
10,GLP,534,278223387,314666,2,0,2,0.0,0,0,0.63,55,Lok_Sabha,1991,
10,GMK,534,278223387,647962,1,0,1,0.0,0,0,0.16,56,Lok_Sabha,1991,
10,GNP,534,278223387,815297,2,0,2,0.0,0,0,0.44,57,Lok_Sabha,1991,
10,HJP,534,278223387,2154181,4,0,4,0.0,0,0.01,0.72,58,Lok_Sabha,1991,
10,HKSP,534,278223387,847404,2,0,2,0.0,0,0,1.51,59,Lok_Sabha,1991,
10,HMS,534,278223387,13497533,34,0,34,0.0,0,0.02,0.5,60,Lok_Sabha,1991,AKHIL BHARAT HINDU MAHASABHA
10,HSD,534,278223387,752846,1,0,1,0.0,0,0,0.03,61,Lok_Sabha,1991,HINDUSTANI SHOSHIT DAL
10,HSH,534,278223387,394169,1,0,1,0.0,0,0,0.08,62,Lok_Sabha,1991,
10,HSS,534,278223387,3217131,5,0,5,0.0,0,0,0.17,63,Lok_Sabha,1991,
10,HVP,534,278223387,2425366,4,1,3,25.0,0.19,0.12,13.68,17,Lok_Sabha,1991,HARYANA VIKAS PARTY
10,ICS(SCS),534,278223387,11622537,28,1,25,3.5714285714285716,0.19,0.35,8.46,18,Lok_Sabha,1991,INDIAN CONGRESS (SOCIALIST - SARAT CHANDRA SINHA
10,IDP,534,278223387,466634,1,0,1,0.0,0,0,0.45,64,Lok_Sabha,1991,INDIAN DEMOCRATIC PARTY
10,IML,534,278223387,621045,1,0,1,0.0,0,0.01,5.05,65,Lok_Sabha,1991,ALL INDIA MUSLIM LEAGUE
10,INC,534,278223387,40759067,500,244,60,48.8,45.69,36.4,248.5,1,Lok_Sabha,1991,INDIA NATIONAL CONGRESS
10,IND,534,278223387,278223387,5546,1,5529,0.018031013342949875,0.19,4.16,4.16,19,Lok_Sabha,1991,INDEPENDENT
10,IPF,534,278223387,12502250,23,0,22,0.0,0,0.23,5.16,66,Lok_Sabha,1991,INDIAN PEOPLES FRONT
10,JC,534,278223387,417852,1,0,1,0.0,0,0,0.05,67,Lok_Sabha,1991,
10,JD,534,278223387,36996067,312,59,150,18.91025641025641,11.05,11.73,88.19,3,Lok_Sabha,1991,JANATA DAL
10,JD(G),534,278223387,3714718,10,1,0,10.0,0.19,0.5,37.68,20,Lok_Sabha,1991,JANATA DAL (GUJRAT)
10,JD(S),534,278223387,1180815,2,0,2,0.0,0,0,0.39,68,Lok_Sabha,1991,JANATA DAL (SECULAR)
10,JEM,534,278223387,752846,1,0,1,0.0,0,0,0,69,Lok_Sabha,1991,
10,JF,534,278223387,497729,1,0,1,0.0,0,0,1.11,70,Lok_Sabha,1991,
10,JJP,534,278223387,423892,1,0,1,0.0,0,0,0.29,71,Lok_Sabha,1991,
10,JKMP,534,278223387,3066439,6,0,6,0.0,0,0.01,0.78,72,Lok_Sabha,1991,
10,JKP,534,278223387,7026072,15,0,13,0.0,0,0.13,4.99,73,Lok_Sabha,1991,ALL INDIA JHARKHAND PARTY
10,JMM,534,278223387,7541690,14,6,8,42.857142857142854,1.12,0.53,19.65,8,Lok_Sabha,1991,JHARKHAND MUKTI MORCHA
10,JMS,534,278223387,602102,1,0,1,0.0,0,0,0.02,74,Lok_Sabha,1991,
10,JNP,534,278223387,9311017,24,0,24,0.0,0,0.01,0.41,75,Lok_Sabha,1991,JAN PARISHAD
10,JP,534,278223387,40789566,350,5,310,1.4285714285714286,0.94,3.34,22.79,9,Lok_Sabha,1991,JANATA PARTY
10,JPP,534,278223387,633686,2,0,2,0.0,0,0,0.09,76,Lok_Sabha,1991,JAMMU & KASHMIR PANTHERS PARTY
10,KDP,534,278223387,597905,1,0,1,0.0,0,0,0.03,77,Lok_Sabha,1991,
10,KEC,534,278223387,706160,1,0,0,0.0,0,0.11,45.31,78,Lok_Sabha,1991,KERALA CONGRESS
10,KEC(M),534,278223387,711847,1,1,0,100.0,0.19,0.14,53.98,21,Lok_Sabha,1991,KERALA CONGRESS (M)
10,KMS,534,278223387,966508,2,0,2,0.0,0,0,0.24,79,Lok_Sabha,1991,
10,KNP,534,278223387,1202545,2,0,2,0.0,0,0,0.05,80,Lok_Sabha,1991,
10,KRS,534,278223387,5158695,10,0,8,0.0,0,0.18,9.5,81,Lok_Sabha,1991,KARNATAKA RAJYA RYOTA SANGHA
10,LAB(B),534,278223387,667018,1,0,1,0.0,0,0,0.07,82,Lok_Sabha,1991,
10,LAJM,534,278223387,461803,1,0,1,0.0,0,0,0.06,83,Lok_Sabha,1991,
10,LHM,534,278223387,1181261,2,0,2,0.0,0,0,0.05,84,Lok_Sabha,1991,
10,LKD,534,278223387,23034303,80,0,80,0.0,0,0.06,0.77,85,Lok_Sabha,1991,LOK DAL
10,LKP,534,278223387,1094985,2,0,2,0.0,0,0,0.26,86,Lok_Sabha,1991,
10,LPI(P),534,278223387,752846,1,0,1,0.0,0,0,0.09,87,Lok_Sabha,1991,
10,LTP,534,278223387,472709,1,0,1,0.0,0,0,0.09,88,Lok_Sabha,1991,
10,M-COR,534,278223387,580403,1,0,0,0.0,0,0.06,29.59,89,Lok_Sabha,1991,MARXIST (CO-ORDINATION)
10,MAG,534,278223387,314666,2,0,0,0.0,0,0.02,20.58,90,Lok_Sabha,1991,MAHARASHTRAWADI GOMANTAK
10,MCPI,534,278223387,2998882,5,0,5,0.0,0,0.02,1.44,91,Lok_Sabha,1991,
10,MDL,534,278223387,454544,1,0,1,0.0,0,0,0.13,92,Lok_Sabha,1991,
10,MGMK,534,278223387,553679,1,0,1,0.0,0,0,0.04,93,Lok_Sabha,1991,
10,MHA,534,278223387,1371644,2,0,2,0.0,0,0,0.12,94,Lok_Sabha,1991,
10,MIM,534,278223387,1778257,2,1,1,50.0,0.19,0.16,25.69,22,Lok_Sabha,1991,ALL INDIA MAJLIS-E ITHEHAD-UL MUSLIMEEN
10,MNF,534,278223387,240595,1,0,0,0.0,0,0.03,34.09,95,Lok_Sabha,1991,MIZO NATIONAL FRONT
10,MPP,534,278223387,767341,2,0,2,0.0,0,0,0.03,96,Lok_Sabha,1991,MAHABHARATH PEOPLE'S PARTY
10,MRP,534,278223387,368195,1,1,0,100.0,0.19,0.06,46.09,23,Lok_Sabha,1991,MANIPUR PEOPLE PARTY
10,MSD,534,278223387,8936133,19,0,19,0.0,0,0.01,0.32,97,Lok_Sabha,1991,
10,MUB,534,278223387,1948773,4,0,4,0.0,0,0,0.06,98,Lok_Sabha,1991,
10,MUL,534,278223387,9979832,20,2,18,10.0,0.37,0.3,8.47,14,Lok_Sabha,1991,INDIAN UNION MUSLIM LEAGUE
10,NAGP,534,278223387,6767829,11,0,10,0.0,0,0.18,7.31,99,Lok_Sabha,1991,NATUN ASOM GANA PARISHAD
10,NBP,534,278223387,1277239,2,0,2,0.0,0,0,0.06,100,Lok_Sabha,1991,
10,NP,534,278223387,1380408,3,0,3,0.0,0,0,0.13,101,Lok_Sabha,1991,
10,NPC,534,278223387,622831,1,1,0,100.0,0.19,0.12,52.67,24,Lok_Sabha,1991,NAGALAND PEOPLES CONFERENCE
10,NPP,534,278223387,846807,2,0,2,0.0,0,0,0.19,102,Lok_Sabha,1991,NATIONAL PEOPLE'S PARTY
10,OVP,534,278223387,3834380,7,0,7,0.0,0,0.01,0.41,103,Lok_Sabha,1991,
10,PBI,534,278223387,7747979,20,0,20,0.0,0,0.01,0.29,104,Lok_Sabha,1991,
10,PDL,534,278223387,588342,1,0,1,0.0,0,0,0.38,105,Lok_Sabha,1991,
10,PMK,534,278223387,19395662,32,0,29,0.0,0,0.46,6.62,106,Lok_Sabha,1991,PATTALI MAKKAL KATCHI
10,PMM,534,278223387,391783,1,0,1,0.0,0,0,0.58,107,Lok_Sabha,1991,
10,PRC,534,278223387,2268404,5,0,5,0.0,0,0,0.03,108,Lok_Sabha,1991,
10,PTCA,534,278223387,1400369,2,0,2,0.0,0,0.03,6.24,109,Lok_Sabha,1991,
10,PVP,534,278223387,1260432,3,0,3,0.0,0,0,0.55,110,Lok_Sabha,1991,
10,PWP,534,278223387,2899103,6,0,5,0.0,0,0.11,10.19,111,Lok_Sabha,1991,PEASANT'S & WORKERS' PARTY
10,RKD,534,278223387,548223,1,0,1,0.0,0,0,0.21,112,Lok_Sabha,1991,
10,RPI,534,278223387,5754481,14,0,14,0.0,0,0.01,0.64,113,Lok_Sabha,1991,REPUBLIC PARTY OF INDIA
10,RPI(A),534,278223387,282998,1,0,1,0.0,0,0,0.18,114,Lok_Sabha,1991,REPUBLICAN PARTY OF INDIA (A)
10,RPI(KM),534,278223387,657285,1,0,1,0.0,0,0,0.2,115,Lok_Sabha,1991,
10,RPK,534,278223387,4564218,9,0,9,0.0,0,0.03,2.01,116,Lok_Sabha,1991,REPUBLICAN PARTY OF INDIA (KHOBRAGADE GROUP)
10,RPPI,534,278223387,1600043,3,0,3,0.0,0,0,0.31,117,Lok_Sabha,1991,
10,RRP(S),534,278223387,1721966,4,0,4,0.0,0,0,0.15,118,Lok_Sabha,1991,
10,RSD,534,278223387,1482517,3,0,3,0.0,0,0,0.6,119,Lok_Sabha,1991,
10,RSP,534,278223387,5709110,9,4,4,44.44444444444444,0.75,0.63,30.65,10,Lok_Sabha,1991,REVOLUTIONARY SOCIALIST PARTY
10,RUD,534,278223387,1035844,2,0,2,0.0,0,0,0.03,120,Lok_Sabha,1991,
10,SAD(M),534,278223387,1787060,6,0,5,0.0,0,0.06,9.29,121,Lok_Sabha,1991,SHIROMANI AKALI DAL (AMRITSAR)(SIMRANJIT SINGH MANN)
10,SCP,534,278223387,552314,1,0,1,0.0,0,0,0.05,122,Lok_Sabha,1991,
10,SHS,534,278223387,9732871,22,4,5,18.181818181818183,0.75,0.79,22.69,11,Lok_Sabha,1991,SHIV SENA
10,SHS(R),534,278223387,430349,1,0,1,0.0,0,0,2.05,123,Lok_Sabha,1991,
10,SJJP,534,278223387,626799,1,0,1,0.0,0,0.03,11.23,124,Lok_Sabha,1991,
10,SKD,534,278223387,3262031,7,0,7,0.0,0,0.01,0.91,125,Lok_Sabha,1991,SAMATA KRANTI DAL
10,SLI,534,278223387,1009859,2,0,2,0.0,0,0,0.28,126,Lok_Sabha,1991,
10,SLL,534,278223387,733279,1,0,1,0.0,0,0,0.03,127,Lok_Sabha,1991,
10,SLP,534,278223387,1333639,2,0,2,0.0,0,0.05,9.43,128,Lok_Sabha,1991,
10,SMP,534,278223387,788059,3,0,3,0.0,0,0,0.37,129,Lok_Sabha,1991,
10,SOP(L),534,278223387,6164187,11,0,11,0.0,0,0,0.21,130,Lok_Sabha,1991,SOCIALIST PARTY (LOHIA)
10,SOP(RP),534,278223387,1315595,3,0,3,0.0,0,0,0.54,131,Lok_Sabha,1991,
10,SP,534,278223387,1018312,2,0,2,0.0,0,0,0.46,132,Lok_Sabha,1991,SAMAJWADI PARTY
10,SRP,534,278223387,526930,1,0,1,0.0,0,0,0.11,133,Lok_Sabha,1991,
10,SRS,534,278223387,942267,2,0,2,0.0,0,0,0.11,134,Lok_Sabha,1991,
10,SSD,534,278223387,6010291,12,0,12,0.0,0,0.01,0.33,135,Lok_Sabha,1991,SHOSHIT SAMAJ DAL
10,SSP,534,278223387,476639,2,1,1,50.0,0.19,0.04,22.29,25,Lok_Sabha,1991,SAMYUKTA SOCIALIST PARTY
10,SUP,534,278223387,1604129,3,0,3,0.0,0,0,0.29,136,Lok_Sabha,1991,
10,TDP,534,278223387,21328662,35,13,1,37.142857142857146,2.43,2.96,38.56,6,Lok_Sabha,1991,TELUGU DESAM PARTY
10,TMK,534,278223387,629609,1,0,1,0.0,0,0,0.11,137,Lok_Sabha,1991,TAMILAR MAKKAL KATCHI
10,TMM,534,278223387,17932295,29,0,29,0.0,0,0.02,0.31,138,Lok_Sabha,1991,
10,UKD,534,278223387,1644494,4,0,4,0.0,0,0.02,2.88,139,Lok_Sabha,1991,UTTARAKHAND KRANTI DAL
10,UMF,534,278223387,2016838,3,0,2,0.0,0,0.07,10.25,140,Lok_Sabha,1991,
10,UPRP,534,278223387,4356096,10,0,10,0.0,0,0.01,0.65,141,Lok_Sabha,1991,
10,URC,534,278223387,5547482,9,0,9,0.0,0,0.06,3.07,142,Lok_Sabha,1991,
10,VBP,534,278223387,286364,1,0,1,0.0,0,0,0.02,143,Lok_Sabha,1991,
10,VPP,534,278223387,2046606,4,0,4,0.0,0,0,0.27,144,Lok_Sabha,1991,
10,WPI,534,278223387,786793,1,0,1,0.0,0,0,0.23,145,Lok_Sabha,1991,THE WORKERS PARTY OF INDIA
10,YVP,534,278223387,5115669,11,0,11,0.0,0,0.01,0.55,146,Lok_Sabha,1991,YUVA VIKAS PARTY
10,BDP,40,16378467,474794,1,0,1,0.0,0,0.01,0.28,4,Madhya_Pradesh,1991,
10,BJP,40,16378467,16378467,40,12,0,30.0,30,41.88,41.88,2,Madhya_Pradesh,1991,BHARATIYA JANATA PARTY
10,BJS,40,16378467,1021614,2,0,2,0.0,0,0.01,0.11,5,Madhya_Pradesh,1991,AKHIL BHARATIYA JANA SANGH
10,BKUS,40,16378467,1878779,4,0,4,0.0,0,0.03,0.26,6,Madhya_Pradesh,1991,
10,BSP,40,16378467,7970949,21,1,17,4.761904761904762,2.5,3.54,7.28,3,Madhya_Pradesh,1991,BAHUJAN SAMAJ PARTY
10,CPI,40,16378467,890508,3,0,3,0.0,0,0.42,7.77,7,Madhya_Pradesh,1991,COMMUNIST PART OF INDIA
10,CPM,40,16378467,329933,1,0,1,0.0,0,0.02,0.75,8,Madhya_Pradesh,1991,COMMUNIST PARTY OF INDIA (MARXIST)
10,DDP,40,16378467,15272405,37,0,37,0.0,0,0.29,0.31,9,Madhya_Pradesh,1991,
10,DPI,40,16378467,431226,1,0,1,0.0,0,0,0.08,10,Madhya_Pradesh,1991,
10,FBL,40,16378467,325095,1,0,1,0.0,0,0.01,0.49,11,Madhya_Pradesh,1991,ALL INDIA FORWARD BLOC
10,GNP,40,16378467,383118,1,0,1,0.0,0,0.01,0.51,12,Madhya_Pradesh,1991,
10,HMS,40,16378467,2577767,6,0,6,0.0,0,0.04,0.27,13,Madhya_Pradesh,1991,AKHIL BHARAT HINDU MAHASABHA
10,ICS(SCS),40,16378467,728677,2,0,2,0.0,0,0.02,0.38,14,Madhya_Pradesh,1991,INDIAN CONGRESS (SOCIALIST - SARAT CHANDRA SINHA
10,INC,40,16378467,16378467,40,27,0,67.5,67.5,45.34,45.34,1,Madhya_Pradesh,1991,INDIA NATIONAL CONGRESS
10,IND,40,16378467,16378467,438,0,438,0.0,0,3.3,3.3,15,Madhya_Pradesh,1991,INDEPENDENT
10,JD,40,16378467,15525043,37,0,36,0.0,0,4.24,4.48,16,Madhya_Pradesh,1991,JANATA DAL
10,JKP,40,16378467,365270,1,0,1,0.0,0,0.08,3.49,17,Madhya_Pradesh,1991,ALL INDIA JHARKHAND PARTY
10,JP,40,16378467,13523434,33,0,33,0.0,0,0.62,0.75,18,Madhya_Pradesh,1991,JANATA PARTY
10,LKD,40,16378467,2455639,6,0,6,0.0,0,0.05,0.31,19,Madhya_Pradesh,1991,LOK DAL
10,MSD,40,16378467,383118,1,0,1,0.0,0,0.01,0.25,20,Madhya_Pradesh,1991,
10,PVP,40,16378467,1260432,3,0,3,0.0,0,0.04,0.55,21,Madhya_Pradesh,1991,
10,RPK,40,16378467,576232,1,0,1,0.0,0,0.02,0.55,22,Madhya_Pradesh,1991,REPUBLICAN PARTY OF INDIA (KHOBRAGADE GROUP)
10,RSP,40,16378467,1376121,3,0,3,0.0,0,0.03,0.3,23,Madhya_Pradesh,1991,REVOLUTIONARY SOCIALIST PARTY
