State_Name,Year,Assembly_No,month,Constituency_No,Constituency_Name,Constituency_Type,Candidate,Party,Votes,Position,Vote_Share_Percentage,Last_Position,Last_Candidate,Position_Change,Vote_Share_Change_pct
West_Bengal,1991,10,5,4,DARJEELING,GEN,ARUN PRASAD SARKER,BSP,1942,7,0.26,7,ARUN PRASAD SARKAR,0,-0.06
West_Bengal,1991,10,5,4,DARJEELING,GEN,KAMINI MOHAN ROY,JNP,1746,8,0.24,,,,0.24
West_Bengal,1991,10,5,4,DARJEELING,GEN,SATY PRASAD,LKD,1342,9,0.18,,,,0.18
West_Bengal,1991,10,5,5,RAIGANJ,GEN,SYBARTA MUKERJEE,CPM,310167,1,41.85,2,SUBRATA MUKHERJEE,1,-3.4
West_Bengal,1991,10,5,5,RAIGANJ,GEN,GOLAM YAZDANI,INC,280199,2,37.8,1,GOLAM YAZDANI,-1,-7.84
West_Bengal,1991,10,5,5,RAIGANJ,GEN,SUDARSHAN BHATTACHARYA,BJP,121717,3,16.42,3,ARUN BHADRA,0,10.92
West_Bengal,1991,10,5,5,RAIGANJ,GEN,ANIL CHANDRA BISWAS,BSP,7683,5,1.04,7,ANIL CHANDRA BISWAS,2,0.68
West_Bengal,1991,10,5,5,RAIGANJ,GEN,MAQBUL HOSSAIN,MUL,3563,6,0.48,4,MD. MAQBUL HUSSAIN,-2,-0.78
West_Bengal,1991,10,5,5,RAIGANJ,GEN,MD. SALIMUDDIN,JP,3367,7,0.45,,,,0.45
West_Bengal,1991,10,5,6,BALURGHAT,SC,PALAS BARMAN,RSP,353159,1,45.33,1,PALAS BARMAN,0,-4.09
West_Bengal,1991,10,5,6,BALURGHAT,SC,RASENDRA NATH BARMAN,INC,267078,2,34.28,2,SATYENDRA NATH ROY,0,-10.87
West_Bengal,1991,10,5,6,BALURGHAT,SC,MONOMOHAN ROY,BJP,147544,3,18.94,3,NRIPENDRA BARMAN,0,13.92
West_Bengal,1991,10,5,6,BALURGHAT,SC,JAITINDRAN MOHAN RAY,JP,4087,5,0.52,,,,0.52
West_Bengal,1991,10,5,7,MALDA,GEN,ABDUL BARKAT ATAUL GHANI KHAN CHOUDHARY,INC,291835,1,41.14,1,ABUL BARKAT ATAUL GHANI KHAN CHOUDHURY,0,-7.04
West_Bengal,1991,10,5,7,MALDA,GEN,SAILEN SARKAR,CPM,290015,2,40.89,2,SUNIL SEN,0,-3.17
West_Bengal,1991,10,5,7,MALDA,GEN,BINAY BHUSAN SARKAR,BJP,117382,3,16.55,3,BENAY BHUSAN SARKAR,0,10.3
West_Bengal,1991,10,5,7,MALDA,GEN,BIRENDRA NATH VISWAS,BSP,7733,4,1.09,,,,1.09
West_Bengal,1991,10,5,7,MALDA,GEN,MD. SOLAIMAN,MUL,2342,5,0.33,4,MD. SAIDUL ISLAM,-1,-0.73
West_Bengal,1991,10,5,8,JANGIPUR,GEN,ABEDIN ZAINAL,CPM,303254,1,42.61,1,ABEDIN ZAINAL,0,-0.45
West_Bengal,1991,10,5,8,JANGIPUR,GEN,MANNAN HOSSAIN,INC,256615,2,36.05,2,MOHAMMAD SOHRAB,0,-1.56
West_Bengal,1991,10,5,8,JANGIPUR,GEN,DHANNANJOY DAS,BJP,131071,3,18.42,3,DHANANJOY DAS,0,6.93
West_Bengal,1991,10,5,8,JANGIPUR,GEN,RAFIQUL ISLAM,BSP,3328,5,0.47,,,,0.47
West_Bengal,1991,10,5,8,JANGIPUR,GEN,KHAIRUL BASAR,MUL,3232,6,0.45,4,SAMAUN BISWAS,-2,-5.53
West_Bengal,1991,10,5,8,JANGIPUR,GEN,AYNAL HAQUE CHOUDHARY,JP,2915,7,0.41,,,,0.41
West_Bengal,1991,10,5,8,JANGIPUR,GEN,S.K. AMANULLAH HAZI,DMM,1952,9,0.27,,,,0.27
West_Bengal,1991,10,5,9,MURSHIDABAD,GEN,MASUDAL HOSSAIN SYED,CPM,382003,1,48.36,1,MASUDAL HOSSAIN SYED,0,2.78
West_Bengal,1991,10,5,9,MURSHIDABAD,GEN,ALI HOSSAIN MONDAL,INC,269402,2,34.1,2,AZIZUR RAHMAN,0,-4.5
West_Bengal,1991,10,5,9,MURSHIDABAD,GEN,AMULYA KR. MONDAL,BJP,86868,3,11,4,SHYAMAL GUPTA,1,6.85
West_Bengal,1991,10,5,9,MURSHIDABAD,GEN,WASIQUE BAHADUR,CPI(ML),10847,5,1.37,7,SHEKHAR DUTTA,2,0.11
West_Bengal,1991,10,5,9,MURSHIDABAD,GEN,MOKADDIM SHAIKH,JP,4531,7,0.57,,,,0.57
West_Bengal,1991,10,5,9,MURSHIDABAD,GEN,JOYDHOR DHIRENDRA,BSP,4473,8,0.57,,,,0.57
West_Bengal,1991,10,5,9,MURSHIDABAD,GEN,BISWAS ABDUL LATIF,MUL,2649,9,0.34,6,ABDUL LATIF,-3,-1.44
West_Bengal,1991,10,5,9,MURSHIDABAD,GEN,RAM GARIB MAJHI,DDP,1671,10,0.21,,,,0.21
West_Bengal,1991,10,5,10,BERHAMPORE,GEN,NANI BHATACHARYYA,RSP,345678,1,43.57,1,MANI BHATTACHARYA,0,-4.69
West_Bengal,1991,10,5,10,BERHAMPORE,GEN,KUMAR DIPTI SENGUPTA,INC,266469,2,33.59,2,SANKAR DAS PAUL,0,-6.61
West_Bengal,1991,10,5,10,BERHAMPORE,GEN,PRANAB KUMAR BANERJEE,BJP,160467,3,20.23,3,PRANAB KUMAR BANDYOPADHAYAY,0,12.68
West_Bengal,1991,10,5,10,BERHAMPORE,GEN,ANISUR RAHMAN KHUDA BUKHSH,JP,3870,6,0.49,,,,0.49
West_Bengal,1991,10,5,10,BERHAMPORE,GEN,SRIKANTA KOTAL,BSP,2614,7,0.33,,,,0.33
West_Bengal,1991,10,5,10,BERHAMPORE,GEN,MOHAMMAD ALI JINNAH,MIM,2077,9,0.26,,,,0.26
West_Bengal,1991,10,5,11,KRISHNAGAR,GEN,AJOY MUKHOPADHYAY,CPM,324508,1,43.33,1,AJOY MUKHERJEE,0,-2.98
West_Bengal,1991,10,5,11,KRISHNAGAR,GEN,JYOTIRMOY BHATTACHARJEE (NITU),INC,264933,2,35.37,2,BHATTACHARYA JYOTIRMOY(NITU),0,-8.77
West_Bengal,1991,10,5,11,KRISHNAGAR,GEN,SANTI KUSUM DATTA (CHUNILAL),BJP,121624,3,16.24,4,RANJIT KUMAR GHOSH,1,13.59
West_Bengal,1991,10,5,11,KRISHNAGAR,GEN,ARIJIT MITRA,IPF,15587,4,2.08,,,,2.08
West_Bengal,1991,10,5,11,KRISHNAGAR,GEN,GOPEN LAHIRY,JP,3553,6,0.47,,,,0.47
West_Bengal,1991,10,5,11,KRISHNAGAR,GEN,SRIMANTA MAJUMDAR,BSP,2662,7,0.36,6,PATIT PABAN BISWAS,-1,-0.2
West_Bengal,1991,10,5,11,KRISHNAGAR,GEN,SHYAMAL SAHA,HMS,1485,8,0.2,,,,0.2
West_Bengal,1991,10,5,12,NABADWIP,SC,ASIM BALA,CPM,418374,1,46.66,1,ASIM BALA,0,-5.2
West_Bengal,1991,10,5,12,NABADWIP,SC,APUURBALAL MAJUMDAR,INC,351797,2,39.24,2,ANANDA MOHAN BISWAS,0,-6.79
West_Bengal,1991,10,5,12,NABADWIP,SC,HARIPADA BISWAS,BJP,109492,3,12.21,,,,12.21
West_Bengal,1991,10,5,12,NABADWIP,SC,SATYA RANJAN RAY,BSP,6090,5,0.68,3,TUSHAR BISWAS,-2,-0.28
West_Bengal,1991,10,5,13,BARASAT,GEN,CHITTA BASU,FBL,382896,1,43.6,1,CHITTA BASU,0,-6.92
West_Bengal,1991,10,5,13,BARASAT,GEN,ASHOK KRISHNA DUTT,INC,338475,2,38.54,2,TARUN KANTI GHOSH,0,-5.74
West_Bengal,1991,10,5,13,BARASAT,GEN,HARASIT GHOSH,BJP,123429,3,14.05,3,SASADHAR BISWAS,0,12.07
West_Bengal,1991,10,5,13,BARASAT,GEN,MD. SHADOT ALI,MUL,9230,4,1.05,,,,1.05
West_Bengal,1991,10,5,13,BARASAT,GEN,NAKUL MALIK,BSP,7684,5,0.87,4,PRATUL RAY,-1,-0.42
West_Bengal,1991,10,5,13,BARASAT,GEN,UTPAL CHOUDHURY,BJS,4458,7,0.51,,,,0.51
West_Bengal,1991,10,5,13,BARASAT,GEN,SANTALAL HARIJAN,DDP,1379,10,0.16,9,BABAN SINGH,-1,0.08
West_Bengal,1991,10,5,14,BASIRHAT,GEN,MONORANJAN SUR,CPI,357774,1,47.02,1,MONORANJAN SUR,0,-3.29
West_Bengal,1991,10,5,14,BASIRHAT,GEN,SARDAR AMJAD ALI,INC,286132,2,37.6,2,SARDAR AMJAD ALI,0,-10.04
West_Bengal,1991,10,5,14,BASIRHAT,GEN,SUKUMAR BANERJI,BJP,103035,3,13.54,,,,13.54
West_Bengal,1991,10,5,14,BASIRHAT,GEN,DHIENDRA NATH GHOSH,JP,3370,5,0.44,,,,0.44
West_Bengal,1991,10,5,14,BASIRHAT,GEN,SHYAM NARAYAN JESHOWARA,DDP,1770,6,0.23,,,,0.23
West_Bengal,1991,10,5,14,BASIRHAT,GEN,AL-GAZ ABDUL SALAM,MUL,1670,7,0.22,,,,0.22
West_Bengal,1991,10,5,14,BASIRHAT,GEN,AMARENDRA NATH BISWAS,BSP,1383,9,0.18,6,BISWA PATI BISWAS,-3,-0.02
West_Bengal,1991,10,5,15,JOYNAGAR,SC,SANAT KUMAR MANDAL,RSP,338408,1,46.01,1,SANAT KUMAR MANDAL,0,0.66
West_Bengal,1991,10,5,15,JOYNAGAR,SC,NARAIYAN NASKAR,INC,206103,2,28.02,2,ARDHENDU SEKHAR NASKAR,0,-8.76
West_Bengal,1991,10,5,15,JOYNAGAR,SC,PRADYOT NASKAR,BJP,81293,4,11.05,4,ANADI NASKAR,0,9.16
West_Bengal,1991,10,5,16,MATHURAPUR,SC,RADHIKA RANJAN PRAMANICK,CPM,342708,1,47.1,1,RADHIKARANJAN PRAMANIK,0,-2.23
West_Bengal,1991,10,5,16,MATHURAPUR,SC,MONORANJAN HALDHER,INC,322962,2,44.38,2,MANORANJAN HALDER,0,-1.85
West_Bengal,1991,10,5,16,MATHURAPUR,SC,ANADI NASKAR,BJP,34344,3,4.72,,,,4.72
West_Bengal,1991,10,5,17,DIAMOND HARBOUR,GEN,AMAL DUTTA,CPM,338884,1,48.12,1,AMAL DATTA,0,-2.96
West_Bengal,1991,10,5,17,DIAMOND HARBOUR,GEN,MAYA GHOSH (W),INC,293372,2,41.66,2,MAYA GHOSH,0,-3.55
West_Bengal,1991,10,5,17,DIAMOND HARBOUR,GEN,MUZAFFAR KHAN,BJP,62219,3,8.84,,,,8.84
West_Bengal,1991,10,5,17,DIAMOND HARBOUR,GEN,LIAKAT ALI MONDAL,MUL,3740,4,0.53,3,KHAN AZIZUL ISLAM,-1,-2.47
West_Bengal,1991,10,5,17,DIAMOND HARBOUR,GEN,CHANDRA SEKHAR BHATTACHARJEE,HSS,1552,6,0.22,,,,0.22
West_Bengal,1991,10,5,18,JADAVPUR,GEN,MALINI BHATTACHARYA (W),CPM,398896,1,46.82,1,MALINI BHATTACHARYA,0,-3.37
West_Bengal,1991,10,5,18,JADAVPUR,GEN,SANTOSH BHATTACHARYA,INC,348595,2,40.92,2,MAMATA BANERJEE,0,-5.75
West_Bengal,1991,10,5,18,JADAVPUR,GEN,UTTAM BOSE,BJP,87859,3,10.31,3,UTTAM BASU,0,9.19
West_Bengal,1991,10,5,18,JADAVPUR,GEN,VINAY KAUSHIK,JP,2607,6,0.31,,,,0.31
West_Bengal,1991,10,5,18,JADAVPUR,GEN,SANDHYA MANDAL (W),BSP,2572,7,0.3,,,,0.3
West_Bengal,1991,10,5,18,JADAVPUR,GEN,JATINDRA NATH BISWAS,HSS,1296,8,0.15,,,,0.15
West_Bengal,1991,10,5,18,JADAVPUR,GEN,SHYAM SUNDER THAKUR,DDP,919,10,0.11,10,HARI SANKAR SAH,0,0.01
West_Bengal,1991,10,5,19,BARRACKPORE,GEN,TARIT BARBAN TOPDAR,CPM,324025,1,47.56,1,TARIT BARAN TOPDER,0,-3
West_Bengal,1991,10,5,19,BARRACKPORE,GEN,DEVI GHOSHAL,INC,264173,2,38.78,2,DEBI GHOSAL,0,-6.63
West_Bengal,1991,10,5,19,BARRACKPORE,GEN,SUSHIL KUMAR SANYAL,BJP,72882,3,10.7,3,TRIPTI RATAN DUTTA,0,8.77
West_Bengal,1991,10,5,19,BARRACKPORE,GEN,PARIMAL KANTI RAY,BSP,5708,4,0.84,4,PARIMAL KANTI RAY,0,-0.2
West_Bengal,1991,10,5,19,BARRACKPORE,GEN,RAMJEET RAM,JP,2483,6,0.36,,,,0.36
West_Bengal,1991,10,5,19,BARRACKPORE,GEN,PARAMANAND GOUR,DDP,1443,10,0.21,7,PARAMANAND GOUR,-3,0.06
West_Bengal,1991,10,5,20,DUM DUM,GEN,NIRMAL KANTI CHATTERJEE,CPM,446564,1,46.09,1,NIRMAL KANTI CHATTERJEE,0,-9.06
West_Bengal,1991,10,5,20,DUM DUM,GEN,LAL BAHADUR SINGH,INC,341699,2,35.26,2,ASUTOSH LAW,0,-8.29
West_Bengal,1991,10,5,20,DUM DUM,GEN,MONOHAR (AICH BISWASRI),BJP,163070,3,16.83,,,,16.83
West_Bengal,1991,10,5,20,DUM DUM,GEN,JAI HIND RAM,BSP,6121,4,0.63,,,,0.63
West_Bengal,1991,10,5,20,DUM DUM,GEN,TILAK GANGULY,JP,4857,5,0.5,,,,0.5
West_Bengal,1991,10,5,20,DUM DUM,GEN,UDAY SANKAR GHOSH,BJS,3427,6,0.35,,,,0.35
West_Bengal,1991,10,5,20,DUM DUM,GEN,RAMJI SHARMA,DDP,2044,7,0.21,4,SHIKARY DHOBEY,-3,-0.03
West_Bengal,1991,10,5,21,CALCUTTA NORTH WEST,GEN,DEBI PROSAD PAL,INC,166227,1,41.39,1,DEBI PRASAD PAL,0,-9.56
West_Bengal,1991,10,5,21,CALCUTTA NORTH WEST,GEN,DILIP CHAKRAVARTY,JD,134408,2,33.47,2,ASHOKE KUMAR SEN,0,-4.78
West_Bengal,1991,10,5,21,CALCUTTA NORTH WEST,GEN,VICTOR BAERJEE,BJP,89155,3,22.2,3,SHANTI LAL JAIN,0,14.85
West_Bengal,1991,10,5,21,CALCUTTA NORTH WEST,GEN,SINGH BIMLA (W),JP,2190,4,0.55,,,,0.55
West_Bengal,1991,10,5,21,CALCUTTA NORTH WEST,GEN,LOK NATH CHOUDHURY,LKD,621,7,0.15,,,,0.15
West_Bengal,1991,10,5,21,CALCUTTA NORTH WEST,GEN,HARI NARAIYAN RAY,BSP,607,8,0.15,,,,0.15
West_Bengal,1991,10,5,21,CALCUTTA NORTH WEST,GEN,AGARWAL DURGA DUTT,BJS,596,9,0.15,6,AGARWAL DURGA DUTTA,-3,-0.2
West_Bengal,1991,10,5,21,CALCUTTA NORTH WEST,GEN,CHHEDI LAL JALAN,DDP,574,10,0.14,32,YADAV SHREEBHIK,22,0.12
West_Bengal,1991,10,5,21,CALCUTTA NORTH WEST,GEN,ROY RANJIT KUMAR,HSS,272,17,0.07,,,,0.07
West_Bengal,1991,10,5,21,CALCUTTA NORTH WEST,GEN,LAKSHMI NARAIYAN MAMANI,SUP,216,19,0.05,,,,0.05
West_Bengal,1991,10,5,22,CALCUTTA NORTH EAST,GEN,AJIT KUMAR PANJA,INC,276399,1,49.52,1,AJIT KUMAR PANJA,0,-2.07
West_Bengal,1991,10,5,22,CALCUTTA NORTH EAST,GEN,PRATAP CHANDRA,JD,204943,2,36.72,,,,36.72
West_Bengal,1991,10,5,22,CALCUTTA NORTH EAST,GEN,DIBAKAR KUNDU,BJP,55064,3,9.87,,,,9.87
West_Bengal,1991,10,5,22,CALCUTTA NORTH EAST,GEN,HRISHIKASH DUBEY,JP,7360,4,1.32,,,,1.32
West_Bengal,1991,10,5,22,CALCUTTA NORTH EAST,GEN,ANIMA BASU (W),BJS,3624,6,0.65,,,,0.65
West_Bengal,1991,10,5,22,CALCUTTA NORTH EAST,GEN,ANATH TARAN BHOSAL,HSS,1792,7,0.32,,,,0.32
West_Bengal,1991,10,5,22,CALCUTTA NORTH EAST,GEN,HIJAL PRAKASH CHATTERJEE,HMS,455,12,0.08,,,,0.08
West_Bengal,1991,10,5,22,CALCUTTA NORTH EAST,GEN,CHHEDI LAL JALAN,DDP,274,13,0.05,,,,0.05
West_Bengal,1991,10,5,23,CALCUTTA SOUTH,GEN,MAMATA BANERJEE (W),INC,367896,1,52.46,2,BHOLANATH SEN,1,5.85
West_Bengal,1991,10,5,23,CALCUTTA SOUTH,GEN,BIPLAB DAS GUPTA,CPM,274233,2,39.1,1,BIPLAB DASGUPTA,-1,-10.97
West_Bengal,1991,10,5,23,CALCUTTA SOUTH,GEN,SOMRAJ DUTTA,BJP,50541,3,7.21,3,JNANENDRA BANERJEE,0,4.67
West_Bengal,1991,10,5,23,CALCUTTA SOUTH,GEN,PARIMAL KANTI RAY,BSP,1121,6,0.16,,,,0.16
West_Bengal,1991,10,5,23,CALCUTTA SOUTH,GEN,HARI SHANKAR SAH,DDP,792,9,0.11,,,,0.11
West_Bengal,1991,10,5,23,CALCUTTA SOUTH,GEN,BHAGWAN DAS NATHANY,HSS,413,11,0.06,,,,0.06
West_Bengal,1991,10,5,24,HOWRAH,GEN,SUSANTA CHAKRABORTY S/O SUDHIR,CPM,351744,1,44.71,1,SUSHANTA CHAKARBORTY,0,-3.92
West_Bengal,1991,10,5,24,HOWRAH,GEN,PRIYA RANJAN DAS MUNSHI,INC,344364,2,43.77,2,PRIYA RANJAN DAS MUNSHI,0,-4.68
West_Bengal,1991,10,5,24,HOWRAH,GEN,SACHINDRA NATH MUKHERJEE,BJP,69136,3,8.79,,,,8.79
West_Bengal,1991,10,5,24,HOWRAH,GEN,SUPAPSHOM MANNA,JP,2095,6,0.27,,,,0.27
West_Bengal,1991,10,5,24,HOWRAH,GEN,TAPAN DUTTA GUPTA,WPI,1781,7,0.23,,,,0.23
West_Bengal,1991,10,5,24,HOWRAH,GEN,TAPASI RAM,BSP,1658,8,0.21,5,MANZURUL MANNAN,-3,-0.04
West_Bengal,1991,10,5,24,HOWRAH,GEN,RAJENDRA PRASAD KUSHA,DDP,523,16,0.07,14,RAJENDRA PRASAD KUSHA,-2,0
West_Bengal,1991,10,5,25,ULUBERIA,GEN,HANNAN MOLLAH,CPM,371955,1,50.12,1,HANAN MOLLAH,0,-2.28
West_Bengal,1991,10,5,25,ULUBERIA,GEN,MINATI ADHIKARI (W),INC,294474,2,39.68,2,ANWAR ALI SK,0,-5.79
West_Bengal,1991,10,5,25,ULUBERIA,GEN,MONILAL BASU,BJP,65533,3,8.83,,,,8.83
West_Bengal,1991,10,5,25,ULUBERIA,GEN,KRISHNA CHANDRA KOLEY,MCPI,3208,4,0.43,,,,0.43
West_Bengal,1991,10,5,25,ULUBERIA,GEN,JOGES CHANDRA SARKAR,BSP,2427,5,0.33,6,JOGES CHANDRA SARKAR,1,0.14
West_Bengal,1991,10,5,25,ULUBERIA,GEN,SATYANARAIYAN KEWAT,DDP,981,8,0.13,7,SATYA NARAYAN KEWAT,-1,0
West_Bengal,1991,10,5,26,SERAMPORE,GEN,SUDARSAN ROY CHOWDHURY,CPM,366535,1,46.21,1,SUDARSAN RAY CHOWDHURI,0,-6.81
West_Bengal,1991,10,5,26,SERAMPORE,GEN,BIMALKANTI GHOSH,INC,322038,2,40.6,2,BIMAL KANTI GHOSH,0,-4.17
West_Bengal,1991,10,5,26,SERAMPORE,GEN,DWARKA PRASAD THIRANI,BJP,91289,3,11.51,3,DWARKA PRASAD,0,10.08
West_Bengal,1991,10,5,26,SERAMPORE,GEN,SAMIR KUMAR MITRA,BSP,2795,6,0.35,,,,0.35
West_Bengal,1991,10,5,26,SERAMPORE,GEN,PREM NATH THAKUR,DDP,1149,8,0.14,6,BHARSHI SHARMA,-2,-0.03
West_Bengal,1991,10,5,27,HOOGHLY,GEN,RUPCHAND PAL,CPM,383238,1,49,1,RUPCHAND PAL,0,-4.56
West_Bengal,1991,10,5,27,HOOGHLY,GEN,UMASNKAR HALDER,INC,327579,2,41.88,2,UMASANKAR HALDER,0,-2.88
West_Bengal,1991,10,5,27,HOOGHLY,GEN,SUNIL DAS,BJP,58406,3,7.47,,,,7.47
West_Bengal,1991,10,5,27,HOOGHLY,GEN,JATINDRA NATH BORAL,BSP,3452,6,0.44,4,JATINDRA NATH BARAL,-2,0.03
West_Bengal,1991,10,5,27,HOOGHLY,GEN,RAMJIUT PATWA,DDP,1492,7,0.19,9,RAMJIUT PATWA,2,0.1
West_Bengal,1991,10,5,28,ARAMBAGH,GEN,ANIL BASU,CPM,448318,1,56.27,1,ANIL BASU,0,3.44
West_Bengal,1991,10,5,28,ARAMBAGH,GEN,SK. HASAN IMAM,INC,300046,2,37.66,2,SK HASAN IMAM,0,-7.11
West_Bengal,1991,10,5,28,ARAMBAGH,GEN,DHRUVA CHAKRAVARTTI,BJP,37393,3,4.69,,,,4.69
West_Bengal,1991,10,5,28,ARAMBAGH,GEN,BHARASHI SHARMA,DDP,4310,5,0.54,5,SUNIL KUMAR NAVIK,0,0.3
West_Bengal,1991,10,5,29,PANSKURA,GEN,GITA MUKHERJEE (W),CPI,391509,1,54.96,1,GITA MUKHERJEE,0,-3.15
West_Bengal,1991,10,5,29,PANSKURA,GEN,SUDHANSHU BHOWMIK,INC,265209,2,37.23,2,CHITTARANJAN CHAKRABORTY,0,-3.53
West_Bengal,1991,10,5,29,PANSKURA,GEN,PANNALAL BHATTACHARYA,BJP,42059,3,5.9,,,,5.9
West_Bengal,1991,10,5,29,PANSKURA,GEN,JAGDISWAR PANJA,JP,3874,5,0.54,,,,0.54
West_Bengal,1991,10,5,29,PANSKURA,GEN,SIKARI DHOBEY,DDP,1278,8,0.18,5,JAGAT SHAW,-3,0.1
West_Bengal,1991,10,5,30,TAMLUK,GEN,SATYAGOPAL MISRA,CPM,352139,1,46.16,1,SATYAGOPAL MISTRA,0,-3.89
West_Bengal,1991,10,5,30,TAMLUK,GEN,JAYANTA BHATTACHARYA,INC,351077,2,46.02,2,JOYANTA BHATTACHARYYA,0,-0.88
West_Bengal,1991,10,5,30,TAMLUK,GEN,BHHOLANATH DINDA,BJP,33425,3,4.38,4,ARUN GHOSH,1,3.73
West_Bengal,1991,10,5,30,TAMLUK,GEN,JAGAT SAU,DDP,1368,6,0.18,,,,0.18
West_Bengal,1991,10,5,31,CONTAI,GEN,SUDHIR GIRI,CPM,323390,1,47.23,1,SUDHIR GIRI,0,-4.47
West_Bengal,1991,10,5,31,CONTAI,GEN,ABHA MAITI (W),INC,300274,2,43.85,2,ABHA MAITI,0,-4.01
West_Bengal,1991,10,5,31,CONTAI,GEN,AMELESH MISRA,BJP,45384,3,6.63,,,,6.63
West_Bengal,1991,10,5,31,CONTAI,GEN,ARABINDA MANNA,JP,4799,5,0.7,,,,0.7
West_Bengal,1991,10,5,31,CONTAI,GEN,KAHAR BATESWAR,DDP,1239,7,0.18,,,,0.18
West_Bengal,1991,10,5,31,CONTAI,GEN,ADHAR NAHAL,HMS,1211,8,0.18,,,,0.18
West_Bengal,1991,10,5,32,MIDNAPORE,GEN,INDRAJIT GUPTA,CPI,396281,1,54.82,1,INDRAJIT GUPTA,0,-2.33
West_Bengal,1991,10,5,32,MIDNAPORE,GEN,BIRENDRA BIJOY MALLADEV,INC,232758,2,32.2,2,GOURI CHOUBEY,0,-7.29
West_Bengal,1991,10,5,32,MIDNAPORE,GEN,MONORANJAN DUTTA,BJP,68772,3,9.51,,,,9.51
West_Bengal,1991,10,5,32,MIDNAPORE,GEN,MIRZA OHIDUR RAHAMAN,JP,5550,5,0.77,,,,0.77
West_Bengal,1991,10,5,32,MIDNAPORE,GEN,CHANDRA MOHAN HANSDA,HJP,4526,7,0.63,,,,0.63
West_Bengal,1991,10,5,32,MIDNAPORE,GEN,SATISH CHANDRA BISWAS,BSP,1852,8,0.26,5,SATISH CHANDRA BISWAS,-3,-0.07
West_Bengal,1991,10,5,32,MIDNAPORE,GEN,SATYA NARAIYAN KOTWALA,DDP,1335,9,0.18,8,SATYANARAYAN KOTWALA,-1,0.09
West_Bengal,1991,10,5,33,JHARGRAM,ST,RUPCHAND MURMU,CPM,375760,1,55.79,1,MATILAL HANSDA,0,-1.19
West_Bengal,1991,10,5,33,JHARGRAM,ST,AMIYA KISKU,JKP,223453,2,33.18,,,,33.18
West_Bengal,1991,10,5,33,JHARGRAM,ST,PANCHANAN HANSDA,BJP,36018,3,5.35,,,,5.35
West_Bengal,1991,10,5,33,JHARGRAM,ST,TUDU LEBA CHAND,HJP,7089,5,1.05,,,,1.05
West_Bengal,1991,10,5,33,JHARGRAM,ST,MANGAL BASKEY,AMB,2769,7,0.41,4,MANGAL BASKEY,-3,0.04
West_Bengal,1991,10,5,34,PURULIA,GEN,CHITTA RANJAN MAHATA,FBL,336105,1,51.53,1,CHITTA RANJAN MAHATA,0,-4.48
West_Bengal,1991,10,5,34,PURULIA,GEN,SANAT MUKHERJEE,INC,210165,2,32.22,2,SITARAM MAHATO,0,-3.27
West_Bengal,1991,10,5,34,PURULIA,GEN,SURJA NARAIAYN MAHATO,JMM,62941,3,9.65,3,SURAJ NARAYAN MAHATO,0,3.61
West_Bengal,1991,10,5,34,PURULIA,GEN,GHANSHYAM MAHATA,BJP,25115,4,3.85,5,MOHAN LAL CHOUBEY,1,3.08
West_Bengal,1991,10,5,34,PURULIA,GEN,GOMASTA PRASAD SOREN,JKP,2066,8,0.32,,,,0.32
West_Bengal,1991,10,5,34,PURULIA,GEN,SARBESWAR MAHATO,JP,1742,9,0.27,,,,0.27
West_Bengal,1991,10,5,34,PURULIA,GEN,SUDHIR YADAV,DDP,1669,10,0.26,10,RAM SAMUJH YADAV,0,0.21
West_Bengal,1991,10,5,34,PURULIA,GEN,SARIT KUMAR CHAKRABORY,HMS,384,12,0.06,,,,0.06
West_Bengal,1991,10,5,35,BANKURA,GEN,BASUDEV ACHARIA,CPM,374058,1,56.32,1,BASUDEB ACHARIA,0,0.41
West_Bengal,1991,10,5,35,BANKURA,GEN,BRAJABASI BISWAS,INC,191435,2,28.82,2,ASHIS CHAKRABARTY,0,-8.84
West_Bengal,1991,10,5,35,BANKURA,GEN,GUNAMOY CHATTERJEE,BJP,58978,3,8.88,,,,8.88
West_Bengal,1991,10,5,35,BANKURA,GEN,SANTIRAM BAG,DDP,2559,6,0.39,9,NAND LAL GUPTA,3,0.18
West_Bengal,1991,10,5,35,BANKURA,GEN,ASHIM GOSWAMI,BKUS,694,9,0.1,,,,0.1
West_Bengal,1991,10,5,36,VISHNUPUR,SC,SUKHENDU KHAN,CPM,422385,1,58.57,1,SUKHENDU KHAN,0,-1.21
West_Bengal,1991,10,5,36,VISHNUPUR,SC,SADHAN MAJHI,INC,232112,2,32.18,2,JAYANTA KUMAR MALLICK,0,-2.02
West_Bengal,1991,10,5,36,VISHNUPUR,SC,PROVAKAR MONDAL,BJP,58555,3,8.12,,,,8.12
West_Bengal,1991,10,5,36,VISHNUPUR,SC,RABINDRA NATH BAG,DDP,1974,5,0.27,5,SHYAMAPADA BAG,0,0.16
West_Bengal,1991,10,5,37,DURGAPUR,SC,PURNA CHANDRA MALIK,CPM,415011,1,55.35,1,PURNA CHANDRA MALIK,0,-10.33
West_Bengal,1991,10,5,37,DURGAPUR,SC,BHAGABAT MAJI,INC,230395,2,30.73,2,GOPAL MONDAL,0,1.85
West_Bengal,1991,10,5,37,DURGAPUR,SC,BYOM SNAKAR RUIDAS,BJP,85806,3,11.44,,,,11.44
